coffee_id,money
8,38.7
7,38.7
7,38.7
1,28.9
8,38.7
2,33.8
7,38.7
2,33.8
4,38.7
2,33.8
2,33.8
1,28.9
8,40.0
2,33.8
2,33.8
1,28.9
2,33.8
1,28.9
8,40.0
8,38.7
5,28.9
1,28.9
7,38.7
4,38.7
5,28.9
2,33.8
2,33.8
7,38.7
8,38.7
8,38.7
2,33.8
6,24.0
8,38.7
8,38.7
8,38.7
7,38.7
4,38.7
7,38.7
7,38.7
5,28.9
7,38.7
2,35.0
1,28.9
5,28.9
3,38.7
3,38.7
8,40.0
7,38.7
8,38.7
8,40.0
1,28.9
2,33.8
5,28.9
3,38.7
1,28.9
1,28.9
1,28.9
2,33.8
8,38.7
8,38.7
7,40.0
6,24.0
1,28.9
3,38.7
1,28.9
1,28.9
8,38.7
2,33.8
5,28.9
3,38.7
2,33.8
7,38.7
3,38.7
7,38.7
1,30.0
2,35.0
8,40.0
6,24.0
2,35.0
8,38.7
5,28.9
8,40.0
3,40.0
5,30.0
1,30.0
3,38.7
1,28.9
8,38.7
5,28.9
8,40.0
1,28.9
5,28.9
7,38.7
2,33.8
1,28.9
1,28.9
7,38.7
1,28.9
1,28.9
1,28.9
6,25.0
2,33.8
6,24.0
6,24.0
6,24.0
8,40.0
8,38.7
7,38.7
5,28.9
1,28.9
2,33.8
6,24.0
8,38.7
2,33.8
6,24.0
7,38.7
5,28.9
8,40.0
7,38.7
1,28.9
2,33.8
1,28.9
5,28.9
5,28.9
5,28.9
2,33.8
8,40.0
5,28.9
5,28.9
1,28.9
1,28.9
1,28.9
5,30.0
8,38.7
8,38.7
7,38.7
2,33.8
7,40.0
5,28.9
8,40.0
5,28.9
3,38.7
4,38.7
8,38.7
3,40.0
5,28.9
3,38.7
1,30.0
5,28.9
8,38.7
2,33.8
2,33.8
3,40.0
1,28.9
6,24.0
1,28.9
8,38.7
2,33.8
3,38.7
4,38.7
2,33.8
8,38.7
2,33.8
5,28.9
8,40.0
8,38.7
8,38.7
2,35.0
8,38.7
8,38.7
2,33.8
3,38.7
4,38.7
8,38.7
8,38.7
5,28.9
1,28.9
5,28.9
5,28.9
1,28.9
8,38.7
8,38.7
7,38.7
5,28.9
2,33.8
2,33.8
7,38.7
3,38.7
1,28.9
5,28.9
8,40.0
5,28.9
5,28.9
1,28.9
8,38.7
8,38.7
3,38.7
3,38.7
3,40.0
8,38.7
3,40.0
8,38.7
8,38.7
2,33.8
3,38.7
1,30.0
1,28.9
2,33.8
2,33.8
2,33.8
3,40.0
2,33.8
7,38.7
8,38.7
1,28.9
5,28.9
3,40.0
5,28.9
1,28.9
3,38.7
5,30.0
8,38.7
8,38.7
3,38.7
5,28.9
8,40.0
1,28.9
1,28.9
5,28.9
2,33.8
8,38.7
5,28.9
8,40.0
3,40.0
1,30.0
4,40.0
6,24.0
2,33.8
3,38.7
1,28.9
8,38.7
8,38.7
3,38.7
3,38.7
5,28.9
6,24.0
7,38.7
2,33.8
2,33.8
3,38.7
1,28.9
3,38.7
6,25.0
2,35.0
8,38.7
1,28.9
2,33.8
3,38.7
3,40.0
1,30.0
8,38.7
7,38.7
7,38.7
6,25.0
7,40.0
6,24.0
3,38.7
8,38.7
1,28.9
1,28.9
8,38.7
3,38.7
2,33.8
7,38.7
5,28.9
8,38.7
1,28.9
7,40.0
7,40.0
3,38.7
8,38.7
3,38.7
3,38.7
8,40.0
3,38.7
5,30.0
5,30.0
2,35.0
5,28.9
1,28.9
1,28.9
1,28.9
3,38.7
5,28.9
8,38.7
3,38.7
1,28.9
1,28.9
2,33.8
2,33.8
6,25.0
2,35.0
2,33.8
4,38.7
5,28.9
1,28.9
2,33.8
3,38.7
4,38.7
1,28.9
6,24.0
3,40.0
3,38.7
3,38.7
5,28.9
1,28.9
1,28.9
2,33.8
5,28.9
3,38.7
8,38.7
8,38.7
3,38.7
7,38.7
7,38.7
8,38.7
2,33.8
3,38.7
7,38.7
3,38.7
4,38.7
2,33.8
2,35.0
2,33.8
2,33.8
1,28.9
2,33.8
7,38.7
3,38.7
2,33.8
2,32.82
2,32.82
4,39.0
3,37.72
3,37.72
8,37.72
8,37.72
1,27.92
3,39.0
1,27.92
2,32.82
8,39.0
8,37.72
3,39.0
3,37.72
2,32.82
3,37.72
2,32.82
2,32.82
8,37.72
2,32.82
2,32.82
2,32.82
2,32.82
2,32.82
2,32.82
3,37.72
1,27.92
8,37.72
1,27.92
1,27.92
8,37.72
8,37.72
3,37.72
1,27.92
1,27.92
5,27.92
1,27.92
7,37.72
4,37.72
3,37.72
8,37.72
3,37.72
1,27.92
1,27.92
8,37.72
5,27.92
1,27.92
5,27.92
5,27.92
2,32.82
3,37.72
3,37.72
3,37.72
8,37.72
2,32.82
2,32.82
1,27.92
2,32.82
3,37.72
2,32.82
8,37.72
1,27.92
8,39.0
2,32.82
3,37.72
2,32.82
8,37.72
3,37.72
8,39.0
8,37.72
8,37.72
1,27.92
3,37.72
2,32.82
1,27.92
5,27.92
1,29.0
5,27.92
1,27.92
3,37.72
3,37.72
4,37.72
5,27.92
5,27.92
4,37.72
1,27.92
3,37.72
8,37.72
2,34.0
3,37.72
3,37.72
8,37.72
3,37.72
1,27.92
8,37.72
8,37.72
8,37.72
1,27.92
1,27.92
1,27.92
2,32.82
8,39.0
8,37.72
8,37.72
2,34.0
8,37.72
8,39.0
2,32.82
4,37.72
3,37.72
2,32.82
3,37.72
8,37.72
8,37.72
8,37.72
1,27.92
8,37.72
2,32.82
2,32.82
2,32.82
2,32.82
2,32.82
1,29.0
1,29.0
1,27.92
1,27.92
1,27.92
3,37.72
8,37.72
3,37.72
3,37.72
2,32.82
1,27.92
2,32.82
3,37.72
7,37.72
8,37.72
6,23.02
1,27.92
1,27.92
1,27.92
1,27.92
2,32.82
1,29.0
5,27.92
5,27.92
6,23.02
3,37.72
2,32.82
2,32.82
8,39.0
3,39.0
2,32.82
7,37.72
8,37.72
7,37.72
8,37.72
1,27.92
2,32.82
2,34.0
2,32.82
3,37.72
3,37.72
1,27.92
8,37.72
8,37.72
3,37.72
3,37.72
2,32.82
2,32.82
2,32.82
2,32.82
8,37.72
3,39.0
1,27.92
1,27.92
3,37.72
6,24.0
2,32.82
1,27.92
2,32.82
2,32.82
6,23.02
7,37.72
3,37.72
3,37.72
3,37.72
2,32.82
8,37.72
8,37.72
1,27.92
1,27.92
1,27.92
1,27.92
2,32.82
3,37.72
1,29.0
8,37.72
8,37.72
2,32.82
4,37.72
5,27.92
2,32.82
2,32.82
8,37.72
1,29.0
2,34.0
4,39.0
8,39.0
8,37.72
6,23.02
3,37.72
3,37.72
3,37.72
2,32.82
5,27.92
2,32.82
1,27.92
1,27.92
2,32.82
3,37.72
3,37.72
7,37.72
3,37.72
3,37.72
6,23.02
3,37.72
3,37.72
3,37.72
8,37.72
3,37.72
8,37.72
5,27.92
3,37.72
3,37.72
3,37.72
3,37.72
8,37.72
2,32.82
7,39.0
5,27.92
1,27.92
1,27.92
7,37.72
5,27.92
5,27.92
2,32.82
1,29.0
8,37.72
1,29.0
2,32.82
2,32.82
2,32.82
2,32.82
1,27.92
8,37.72
2,32.82
5,27.92
2,32.82
3,37.72
7,37.72
7,37.72
1,27.92
8,37.72
7,37.72
3,37.72
5,27.92
3,37.72
8,37.72
3,37.72
1,27.92
2,32.82
4,37.72
1,27.92
1,27.92
8,37.72
1,27.92
8,37.72
8,37.72
2,32.82
3,37.72
2,32.82
2,32.82
3,37.72
3,37.72
4,37.72
5,27.92
